Suburb,Rooms,Type,Price,Distance,Postcode,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,price_avg,price_min,price_max
Delahey,3,h,550000.0,18.0,3037.0,2.0,2.0,668.0,,,Brimbank,-37.72589,144.77991,61.2,30.0,96.0
Doncaster,5,h,1530000.0,12.4,3108.0,3.0,2.0,851.0,215.0,1975.0,Manningham,-37.78109,145.13745,133.0,39.0,289.0
Doncaster,5,h,1530000.0,12.4,3108.0,3.0,2.0,851.0,215.0,1975.0,Manningham,-37.78109,145.13745,128.21951219512195,0.0,399.0
Doncaster East,4,h,1385000.0,14.3,3109.0,3.0,2.0,417.0,203.0,1980.0,Manningham,-37.79223,145.14606,102.47368421052632,35.0,220.0
Doncaster East,4,h,1385000.0,14.3,3109.0,3.0,2.0,417.0,203.0,1980.0,Manningham,-37.79223,145.14606,125.11764705882354,28.0,450.0
Donvale,3,h,900000.0,16.1,3111.0,1.0,2.0,726.0,,,Manningham,-37.80279,145.19974,154.2,43.0,300.0
Donvale,3,h,900000.0,16.1,3111.0,1.0,2.0,726.0,,,Manningham,-37.80279,145.19974,149.4,55.0,385.0
Doveton,2,h,472500.0,28.8,3177.0,1.0,2.0,590.0,74.0,1960.0,Casey,-37.99715,145.23526,161.6,29.0,500.0
Edithvale,2,u,724000.0,27.0,3196.0,1.0,2.0,224.0,104.0,2000.0,Kingston,-38.0371,145.11717,127.45,40.0,350.0
Edithvale,2,u,724000.0,27.0,3196.0,1.0,2.0,224.0,104.0,2000.0,Kingston,-38.0371,145.11717,117.23076923076923,18.0,341.0
Elsternwick,3,h,1975000.0,7.2,3185.0,2.0,2.0,458.0,165.0,1900.0,Glen Eira,-37.88148,145.00538999999995,142.13333333333333,28.0,399.0
Elsternwick,3,h,1975000.0,7.2,3185.0,2.0,2.0,458.0,165.0,1900.0,Glen Eira,-37.88148,145.00538999999995,162.98360655737704,25.0,800.0
Elsternwick,3,t,1200000.0,7.2,3185.0,1.0,2.0,1405.0,117.0,1965.0,Glen Eira,-37.88065,145.01112,142.13333333333333,28.0,399.0
Elsternwick,3,t,1200000.0,7.2,3185.0,1.0,2.0,1405.0,117.0,1965.0,Glen Eira,-37.88065,145.01112,162.98360655737704,25.0,800.0
Eltham,3,t,751000.0,18.0,3095.0,2.0,2.0,247.0,,2009.0,Nillumbik,-37.70318,145.16467,121.0,22.0,190.0
Eltham,3,t,751000.0,18.0,3095.0,2.0,2.0,247.0,,2009.0,Nillumbik,-37.70318,145.16467,102.35714285714286,40.0,130.0
Elwood,2,u,635000.0,7.2,3184.0,1.0,1.0,371.0,,,Port Phillip,-37.87872,144.98894,156.5635359116022,30.0,900.0
Elwood,2,u,635000.0,7.2,3184.0,1.0,1.0,371.0,,,Port Phillip,-37.87872,144.98894,136.74675324675326,25.0,1330.0
Elwood,2,u,630000.0,7.2,3184.0,1.0,1.0,637.0,73.0,1970.0,Port Phillip,-37.88374,144.98518,156.5635359116022,30.0,900.0
Elwood,2,u,630000.0,7.2,3184.0,1.0,1.0,637.0,73.0,1970.0,Port Phillip,-37.88374,144.98518,136.74675324675326,25.0,1330.0
Epping,4,h,600000.0,19.6,3076.0,2.0,2.0,500.0,,,Whittlesea,-37.62756,145.03364,47.5,30.0,60.0
Epping,4,h,600000.0,19.6,3076.0,2.0,2.0,500.0,,,Whittlesea,-37.62756,145.03364,55.111111111111114,28.0,105.0
Epping,3,h,410000.0,19.6,3076.0,1.0,1.0,216.0,,,Whittlesea,-37.64151,145.02265,47.5,30.0,60.0
Epping,3,h,410000.0,19.6,3076.0,1.0,1.0,216.0,,,Whittlesea,-37.64151,145.02265,55.111111111111114,28.0,105.0
Epping,3,h,545000.0,19.6,3076.0,1.0,2.0,400.0,,,Whittlesea,-37.62894,145.00977,47.5,30.0,60.0
Epping,3,h,545000.0,19.6,3076.0,1.0,2.0,400.0,,,Whittlesea,-37.62894,145.00977,55.111111111111114,28.0,105.0
Essendon,3,h,1620000.0,7.5,3040.0,1.0,1.0,393.0,,,Moonee Valley,-37.75769,144.91051000000004,134.55,39.0,350.0
Essendon,3,h,1620000.0,7.5,3040.0,1.0,1.0,393.0,,,Moonee Valley,-37.75769,144.91051000000004,102.80555555555556,19.0,417.0
Essendon North,3,h,1535000.0,8.2,3041.0,1.0,2.0,811.0,152.0,1925.0,Moonee Valley,-37.7384,144.90485,107.33333333333333,30.0,249.0
Fawkner,2,h,830000.0,13.1,3060.0,1.0,1.0,779.0,102.0,1950.0,Moreland,-37.71532,144.96508,49.666666666666664,19.0,84.0
Ferntree Gully,3,h,740000.0,24.8,3156.0,1.0,2.0,968.0,118.0,1955.0,Knox,-37.88523,145.28553,92.4,55.0,186.0
Ferntree Gully,3,h,740000.0,24.8,3156.0,1.0,2.0,968.0,118.0,1955.0,Knox,-37.88523,145.28553,132.125,25.0,651.0
Footscray,2,u,430000.0,5.1,3011.0,1.0,1.0,1909.0,110.0,2007.0,Maribyrnong,-37.79919,144.89607,108.57142857142857,30.0,795.0
Footscray,2,u,430000.0,5.1,3011.0,1.0,1.0,1909.0,110.0,2007.0,Maribyrnong,-37.79919,144.89607,88.5078125,15.0,396.0
Footscray,3,h,900000.0,5.1,3011.0,1.0,3.0,312.0,106.0,1880.0,Maribyrnong,-37.79334,144.89128,108.57142857142857,30.0,795.0
Footscray,3,h,900000.0,5.1,3011.0,1.0,3.0,312.0,106.0,1880.0,Maribyrnong,-37.79334,144.89128,88.5078125,15.0,396.0
Footscray,4,h,1000000.0,5.1,3011.0,2.0,1.0,180.0,206.0,1994.0,Maribyrnong,-37.79686,144.908,108.57142857142857,30.0,795.0
Footscray,4,h,1000000.0,5.1,3011.0,2.0,1.0,180.0,206.0,1994.0,Maribyrnong,-37.79686,144.908,88.5078125,15.0,396.0
Footscray,4,h,891000.0,5.1,3011.0,1.0,3.0,446.0,101.7,1920.0,Maribyrnong,-37.79221,144.89076,108.57142857142857,30.0,795.0
Footscray,4,h,891000.0,5.1,3011.0,1.0,3.0,446.0,101.7,1920.0,Maribyrnong,-37.79221,144.89076,88.5078125,15.0,396.0
Forest Hill,3,h,742000.0,15.4,3131.0,1.0,1.0,404.0,,,Whitehorse,-37.83792,145.16573,96.22222222222223,29.0,199.0
Forest Hill,3,h,742000.0,15.4,3131.0,1.0,1.0,404.0,,,Whitehorse,-37.83792,145.16573,120.77777777777777,46.0,500.0
Forest Hill,3,h,1011000.0,15.4,3131.0,1.0,1.0,590.0,114.0,1960.0,Whitehorse,-37.84308,145.168,96.22222222222223,29.0,199.0
Forest Hill,3,h,1011000.0,15.4,3131.0,1.0,1.0,590.0,114.0,1960.0,Whitehorse,-37.84308,145.168,120.77777777777777,46.0,500.0
Frankston,4,h,600500.0,38.0,3199.0,2.0,2.0,580.0,,,Frankston,-38.13805,145.16668,190.5344827586207,24.0,999.0
Frankston,4,h,600500.0,38.0,3199.0,2.0,2.0,580.0,,,Frankston,-38.13805,145.16668,154.88888888888889,26.0,1040.0
Frankston South,3,h,665000.0,38.0,3199.0,1.0,1.0,642.0,,,Frankston,-38.16762,145.13545,190.5344827586207,24.0,999.0
Frankston South,3,h,665000.0,38.0,3199.0,1.0,1.0,642.0,,,Frankston,-38.16762,145.13545,154.88888888888889,26.0,1040.0
Gladstone Park,3,h,645000.0,12.9,3043.0,1.0,1.0,556.0,,,Hume,-37.69584,144.89379,177.9090909090909,60.0,280.0
Gladstone Park,3,h,645000.0,12.9,3043.0,1.0,1.0,556.0,,,Hume,-37.69584,144.89379,76.27777777777777,37.0,282.0
Gladstone Park,3,h,627000.0,12.9,3043.0,1.0,2.0,573.0,,,Hume,-37.69148,144.89873,177.9090909090909,60.0,280.0
Gladstone Park,3,h,627000.0,12.9,3043.0,1.0,2.0,573.0,,,Hume,-37.69148,144.89873,76.27777777777777,37.0,282.0
Glen Iris,2,u,580000.0,7.3,3146.0,1.0,1.0,200.0,62.0,1970.0,Stonnington,-37.85743,145.0468,128.72727272727272,44.0,400.0
Glen Iris,2,u,580000.0,7.3,3146.0,1.0,1.0,200.0,62.0,1970.0,Stonnington,-37.85743,145.0468,138.96,0.0,732.0
Glen Iris,2,u,519500.0,7.3,3146.0,1.0,1.0,1101.0,73.0,1970.0,Stonnington,-37.85724,145.04681000000005,128.72727272727272,44.0,400.0
Glen Iris,2,u,519500.0,7.3,3146.0,1.0,1.0,1101.0,73.0,1970.0,Stonnington,-37.85724,145.04681000000005,138.96,0.0,732.0
Glen Waverley,2,u,656000.0,16.7,3150.0,1.0,1.0,345.0,120.0,2012.0,Monash,-37.89919,145.14856,112.91666666666667,30.0,299.0
Glen Waverley,2,u,656000.0,16.7,3150.0,1.0,1.0,345.0,120.0,2012.0,Monash,-37.89919,145.14856,127.80851063829788,0.0,599.0
Glen Waverley,2,u,730000.0,16.7,3150.0,1.0,1.0,235.0,,,Monash,-37.89017,145.1652,112.91666666666667,30.0,299.0
Glen Waverley,2,u,730000.0,16.7,3150.0,1.0,1.0,235.0,,,Monash,-37.89017,145.1652,127.80851063829788,0.0,599.0
Glen Waverley,5,h,1182000.0,16.7,3150.0,2.0,3.0,650.0,152.0,1975.0,Monash,-37.90383,145.17166,112.91666666666667,30.0,299.0
Glen Waverley,5,h,1182000.0,16.7,3150.0,2.0,3.0,650.0,152.0,1975.0,Monash,-37.90383,145.17166,127.80851063829788,0.0,599.0
Glen Waverley,4,u,1500000.0,16.7,3150.0,2.0,2.0,248.0,,,Monash,-37.88425,145.17031,112.91666666666667,30.0,299.0
Glen Waverley,4,u,1500000.0,16.7,3150.0,2.0,2.0,248.0,,,Monash,-37.88425,145.17031,127.80851063829788,0.0,599.0
Glen Waverley,3,h,1800000.0,16.7,3150.0,1.0,1.0,729.0,,,Monash,-37.86954,145.16429,112.91666666666667,30.0,299.0
Glen Waverley,3,h,1800000.0,16.7,3150.0,1.0,1.0,729.0,,,Monash,-37.86954,145.16429,127.80851063829788,0.0,599.0
Glen Waverley,5,h,1832000.0,16.7,3150.0,2.0,2.0,803.0,,,Monash,-37.87942,145.17668,112.91666666666667,30.0,299.0
Glen Waverley,5,h,1832000.0,16.7,3150.0,2.0,2.0,803.0,,,Monash,-37.87942,145.17668,127.80851063829788,0.0,599.0
Glen Waverley,3,u,1000000.0,16.7,3150.0,2.0,2.0,365.0,124.0,1996.0,Monash,-37.88599,145.17031,112.91666666666667,30.0,299.0
Glen Waverley,3,u,1000000.0,16.7,3150.0,2.0,2.0,365.0,124.0,1996.0,Monash,-37.88599,145.17031,127.80851063829788,0.0,599.0
Glenroy,2,u,493000.0,11.2,3046.0,1.0,2.0,201.0,201.0,2000.0,Moreland,-37.70691,144.90934,69.52941176470588,24.0,260.0
Glenroy,2,u,493000.0,11.2,3046.0,1.0,2.0,201.0,201.0,2000.0,Moreland,-37.70691,144.90934,68.83720930232558,19.0,150.0
Glenroy,2,u,435000.0,11.2,3046.0,1.0,1.0,144.0,73.0,2010.0,Moreland,-37.70628,144.92379,69.52941176470588,24.0,260.0
Glenroy,2,u,435000.0,11.2,3046.0,1.0,1.0,144.0,73.0,2010.0,Moreland,-37.70628,144.92379,68.83720930232558,19.0,150.0
Greensborough,3,h,725000.0,16.1,3088.0,2.0,2.0,672.0,,,Nillumbik,-37.68989000000001,145.10698,66.0,36.0,100.0
Greenvale,3,h,476500.0,20.4,3059.0,1.0,1.0,321.0,,,Hume,-37.63995,144.89022,155.07692307692307,28.0,395.0
Hadfield,4,h,741000.0,11.2,3046.0,1.0,2.0,652.0,158.0,1960.0,Moreland,-37.70542,144.95127,69.52941176470588,24.0,260.0
Hadfield,4,h,741000.0,11.2,3046.0,1.0,2.0,652.0,158.0,1960.0,Moreland,-37.70542,144.95127,68.83720930232558,19.0,150.0
Hadfield,3,h,550000.0,11.2,3046.0,1.0,2.0,325.0,100.0,1950.0,Moreland,-37.70325,144.94756999999996,69.52941176470588,24.0,260.0
Hadfield,3,h,550000.0,11.2,3046.0,1.0,2.0,325.0,100.0,1950.0,Moreland,-37.70325,144.94756999999996,68.83720930232558,19.0,150.0
Hampton,3,h,1930000.0,13.8,3188.0,2.0,2.0,720.0,,,Bayside,-37.94229,145.01306,217.51612903225808,50.0,880.0
Hampton,3,h,1930000.0,13.8,3188.0,2.0,2.0,720.0,,,Bayside,-37.94229,145.01306,266.5,35.0,898.0
Hampton,3,t,1405000.0,13.8,3188.0,2.0,2.0,220.0,139.0,2014.0,Bayside,-37.93487,145.00093,217.51612903225808,50.0,880.0
Hampton,3,t,1405000.0,13.8,3188.0,2.0,2.0,220.0,139.0,2014.0,Bayside,-37.93487,145.00093,266.5,35.0,898.0
Hawthorn,2,u,500000.0,5.3,3122.0,1.0,1.0,2338.0,,,Boroondara,-37.83032,145.03898999999996,238.4927536231884,25.0,1955.0
Hawthorn,2,u,500000.0,5.3,3122.0,1.0,1.0,2338.0,,,Boroondara,-37.83032,145.03898999999996,145.81739130434784,28.0,1300.0
Heathmont,4,h,1270500.0,21.3,3135.0,2.0,3.0,801.0,180.0,1957.0,Maroondah,-37.82734,145.24487,124.57142857142857,32.0,239.0
Heathmont,4,h,1270500.0,21.3,3135.0,2.0,3.0,801.0,180.0,1957.0,Maroondah,-37.82734,145.24487,89.8,35.0,179.0
Heathmont,3,h,751000.0,21.3,3135.0,1.0,2.0,693.0,129.0,1950.0,Maroondah,-37.82536,145.24893,124.57142857142857,32.0,239.0
Heathmont,3,h,751000.0,21.3,3135.0,1.0,2.0,693.0,129.0,1950.0,Maroondah,-37.82536,145.24893,89.8,35.0,179.0
Heidelberg,3,h,1515000.0,8.9,3084.0,1.0,3.0,827.0,,1950.0,Banyule,-37.74776,145.06217,168.21428571428572,35.0,732.0
Heidelberg,3,h,1515000.0,8.9,3084.0,1.0,3.0,827.0,,1950.0,Banyule,-37.74776,145.06217,101.11363636363636,24.0,251.0
Heidelberg West,2,h,735000.0,8.8,3081.0,1.0,4.0,600.0,,,Banyule,-37.74798,145.03765,76.71428571428571,28.0,320.0
Heidelberg West,2,h,735000.0,8.8,3081.0,1.0,4.0,600.0,,,Banyule,-37.74798,145.03765,87.70833333333333,25.0,453.0
Heidelberg West,4,h,590000.0,8.8,3081.0,2.0,2.0,409.0,,,Banyule,-37.74033,145.03696000000005,76.71428571428571,28.0,320.0
Heidelberg West,4,h,590000.0,8.8,3081.0,2.0,2.0,409.0,,,Banyule,-37.74033,145.03696000000005,87.70833333333333,25.0,453.0
Highett,3,h,1460000.0,16.0,3190.0,2.0,2.0,725.0,,,Bayside,-37.95008,145.03203,173.7058823529412,25.0,350.0
Highett,3,h,1460000.0,16.0,3190.0,2.0,2.0,725.0,,,Bayside,-37.95008,145.03203,139.77272727272728,29.0,400.0
Highett,4,h,1535000.0,16.0,3190.0,2.0,2.0,719.0,719.0,1998.0,Bayside,-37.94999,145.03122,173.7058823529412,25.0,350.0
Highett,4,h,1535000.0,16.0,3190.0,2.0,2.0,719.0,719.0,1998.0,Bayside,-37.94999,145.03122,139.77272727272728,29.0,400.0
Hillside,4,h,700000.0,18.0,3037.0,2.0,4.0,788.0,236.0,1995.0,Melton,-37.68974,144.75225,75.16666666666667,30.0,150.0
Hillside,4,h,700000.0,18.0,3037.0,2.0,4.0,788.0,236.0,1995.0,Melton,-37.68974,144.75225,61.2,30.0,96.0
Hoppers Crossing,3,h,520000.0,18.4,3029.0,1.0,0.0,609.0,109.0,1986.0,Wyndham,-37.86991,144.68607,72.20689655172414,28.0,180.0
Hoppers Crossing,3,h,520000.0,18.4,3029.0,1.0,0.0,609.0,109.0,1986.0,Wyndham,-37.86991,144.68607,77.51190476190476,14.0,359.0
Hoppers Crossing,4,h,650000.0,18.4,3029.0,2.0,2.0,680.0,205.0,1985.0,Wyndham,-37.86821,144.69566,72.20689655172414,28.0,180.0
Hoppers Crossing,4,h,650000.0,18.4,3029.0,2.0,2.0,680.0,205.0,1985.0,Wyndham,-37.86821,144.69566,77.51190476190476,14.0,359.0
Hoppers Crossing,4,h,576000.0,18.4,3029.0,2.0,1.0,570.0,,,Wyndham,-37.87185,144.68931,72.20689655172414,28.0,180.0
Hoppers Crossing,4,h,576000.0,18.4,3029.0,2.0,1.0,570.0,,,Wyndham,-37.87185,144.68931,77.51190476190476,14.0,359.0
Ivanhoe,2,t,880000.0,7.8,3079.0,1.0,2.0,229.0,113.0,2005.0,Banyule,-37.7651,145.03452,88.81818181818181,35.0,170.0
Ivanhoe,2,t,880000.0,7.8,3079.0,1.0,2.0,229.0,113.0,2005.0,Banyule,-37.7651,145.03452,175.875,39.0,1400.0
Ivanhoe,4,t,985000.0,7.8,3079.0,3.0,2.0,181.0,154.0,2016.0,Banyule,-37.76758,145.03883000000005,88.81818181818181,35.0,170.0
Ivanhoe,4,t,985000.0,7.8,3079.0,3.0,2.0,181.0,154.0,2016.0,Banyule,-37.76758,145.03883000000005,175.875,39.0,1400.0
Jacana,3,h,528000.0,14.0,3047.0,1.0,3.0,588.0,92.0,1960.0,Hume,-37.68306,144.90928,58.36842105263158,25.0,133.0
Kealba,4,h,590000.0,14.0,3021.0,2.0,2.0,617.0,,,Brimbank,-37.7364,144.82556,105.85714285714286,30.0,255.0
Kealba,4,h,590000.0,14.0,3021.0,2.0,2.0,617.0,,,Brimbank,-37.7364,144.82556,68.61538461538461,28.0,150.0
Keilor East,3,h,918000.0,11.7,3033.0,2.0,2.0,669.0,166.0,2000.0,Moonee Valley,-37.73936,144.85873999999995,69.88888888888889,44.0,150.0
Keilor East,3,h,918000.0,11.7,3033.0,2.0,2.0,669.0,166.0,2000.0,Moonee Valley,-37.73936,144.85873999999995,108.4,50.0,172.0
Keilor East,3,t,777000.0,11.7,3033.0,2.0,1.0,300.0,,1950.0,Moonee Valley,-37.73421,144.86831999999995,69.88888888888889,44.0,150.0
Keilor East,3,t,777000.0,11.7,3033.0,2.0,1.0,300.0,,1950.0,Moonee Valley,-37.73421,144.86831999999995,108.4,50.0,172.0
Keilor East,4,h,880000.0,11.7,3033.0,1.0,1.0,534.0,,,Moonee Valley,-37.74807,144.86927,69.88888888888889,44.0,150.0
Keilor East,4,h,880000.0,11.7,3033.0,1.0,1.0,534.0,,,Moonee Valley,-37.74807,144.86927,108.4,50.0,172.0
Kings Park,3,h,565000.0,14.0,3021.0,2.0,3.0,543.0,106.9,1980.0,Brimbank,-37.72765,144.78107,105.85714285714286,30.0,255.0
Kings Park,3,h,565000.0,14.0,3021.0,2.0,3.0,543.0,106.9,1980.0,Brimbank,-37.72765,144.78107,68.61538461538461,28.0,150.0
Kurunjang,4,h,362000.0,31.7,3337.0,2.0,2.0,685.0,141.0,1970.0,Melton,-37.67277,144.59643,111.24,25.0,500.0
Kurunjang,3,h,330000.0,31.7,3337.0,1.0,1.0,654.0,,,Melton,-37.67195,144.5788,111.24,25.0,500.0
Lalor,3,h,798000.0,16.3,3075.0,1.0,2.0,806.0,,1964.0,Whittlesea,-37.66871,145.01,125.42857142857143,25.0,235.0
Lalor,3,h,560000.0,16.3,3075.0,1.0,2.0,535.0,104.0,1970.0,Whittlesea,-37.6615,145.02761,125.42857142857143,25.0,235.0
Langwarrin,3,u,447000.0,41.0,3910.0,1.0,2.0,230.0,102.0,2002.0,Frankston,-38.16404,145.18781,,,
Maidstone,3,h,681000.0,6.4,3012.0,1.0,2.0,523.0,93.82,1950.0,Maribyrnong,-37.78242,144.86955,112.36666666666666,30.0,245.0
Maidstone,3,h,681000.0,6.4,3012.0,1.0,2.0,523.0,93.82,1950.0,Maribyrnong,-37.78242,144.86955,112.80434782608695,19.0,500.0
Maidstone,2,h,468000.0,6.4,3012.0,1.0,2.0,312.0,89.0,1990.0,Maribyrnong,-37.78353,144.87233,112.36666666666666,30.0,245.0
Maidstone,2,h,468000.0,6.4,3012.0,1.0,2.0,312.0,89.0,1990.0,Maribyrnong,-37.78353,144.87233,112.80434782608695,19.0,500.0
Maidstone,2,h,650000.0,6.4,3012.0,1.0,2.0,249.0,,,Maribyrnong,-37.78891,144.87114,112.36666666666666,30.0,245.0
Maidstone,2,h,650000.0,6.4,3012.0,1.0,2.0,249.0,,,Maribyrnong,-37.78891,144.87114,112.80434782608695,19.0,500.0
Malvern East,3,h,1638000.0,8.4,3145.0,1.0,1.0,697.0,,,Stonnington,-37.88354,145.07536000000005,130.15,32.0,651.0
Malvern East,3,h,1638000.0,8.4,3145.0,1.0,1.0,697.0,,,Stonnington,-37.88354,145.07536000000005,108.96052631578948,22.0,599.0
Maribyrnong,3,t,640000.0,4.3,3032.0,2.0,2.0,91.0,132.0,2000.0,Maribyrnong,-37.77449,144.88011,107.46031746031746,30.0,904.0
Maribyrnong,3,t,640000.0,4.3,3032.0,2.0,2.0,91.0,132.0,2000.0,Maribyrnong,-37.77449,144.88011,113.929203539823,19.0,999.0
Meadow Heights,3,u,420000.0,17.4,3048.0,1.0,1.0,658.0,94.0,1990.0,Hume,-37.64821,144.92526999999995,,,
Melton South,3,h,375000.0,29.8,3338.0,1.0,2.0,584.0,,1983.0,Melton,-37.71211,144.57703999999995,106.5,39.0,170.0
Melton South,3,h,375000.0,29.8,3338.0,1.0,2.0,584.0,,1983.0,Melton,-37.71211,144.57703999999995,92.0,25.0,220.0
Melton South,3,h,326000.0,29.8,3338.0,1.0,1.0,611.0,115.0,1985.0,Melton,-37.69467,144.57827,106.5,39.0,170.0
Melton South,3,h,326000.0,29.8,3338.0,1.0,1.0,611.0,115.0,1985.0,Melton,-37.69467,144.57827,92.0,25.0,220.0
Melton South,3,h,400000.0,29.8,3338.0,2.0,2.0,800.0,,,Melton,-37.71691,144.57108,106.5,39.0,170.0
Melton South,3,h,400000.0,29.8,3338.0,2.0,2.0,800.0,,,Melton,-37.71691,144.57108,92.0,25.0,220.0
Melton South,3,h,412250.0,29.8,3338.0,1.0,2.0,592.0,,,Melton,-37.70056,144.57125,106.5,39.0,170.0
Melton South,3,h,412250.0,29.8,3338.0,1.0,2.0,592.0,,,Melton,-37.70056,144.57125,92.0,25.0,220.0
Melton West,3,h,371500.0,31.7,3337.0,2.0,0.0,582.0,,,Melton,-37.6773,144.565,111.24,25.0,500.0
Mill Park,3,h,725000.0,17.9,3082.0,2.0,2.0,602.0,129.0,1980.0,Whittlesea,-37.66916,145.06912,81.875,24.0,275.0
Mitcham,3,h,1101000.0,17.2,3132.0,1.0,2.0,774.0,132.6,1950.0,Whitehorse,-37.80588,145.1981,68.77777777777777,25.0,150.0
Mitcham,3,h,1101000.0,17.2,3132.0,1.0,2.0,774.0,132.6,1950.0,Whitehorse,-37.80588,145.1981,68.55172413793103,25.0,199.0
Mitcham,4,t,926000.0,17.2,3132.0,3.0,2.0,374.0,170.0,2000.0,Whitehorse,-37.81521,145.18726999999996,68.77777777777777,25.0,150.0
Mitcham,4,t,926000.0,17.2,3132.0,3.0,2.0,374.0,170.0,2000.0,Whitehorse,-37.81521,145.18726999999996,68.55172413793103,25.0,199.0
Mordialloc,1,u,309000.0,21.5,3195.0,1.0,1.0,57.0,42.0,1978.0,Kingston,-38.00331,145.09425,144.2941176470588,60.0,305.0
Mordialloc,1,u,309000.0,21.5,3195.0,1.0,1.0,57.0,42.0,1978.0,Kingston,-38.00331,145.09425,141.8918918918919,53.0,400.0
Mount Waverley,3,h,1267000.0,14.2,3149.0,2.0,4.0,714.0,,,Monash,-37.89289,145.11501,80.70833333333333,30.0,300.0
Mount Waverley,3,h,1267000.0,14.2,3149.0,2.0,4.0,714.0,,,Monash,-37.89289,145.11501,136.9433962264151,22.0,1188.0
Mount Waverley,2,u,611000.0,14.2,3149.0,1.0,1.0,161.0,82.0,1970.0,Monash,-37.8837,145.11526,80.70833333333333,30.0,300.0
Mount Waverley,2,u,611000.0,14.2,3149.0,1.0,1.0,161.0,82.0,1970.0,Monash,-37.8837,145.11526,136.9433962264151,22.0,1188.0
Mount Waverley,4,h,1750000.0,14.2,3149.0,2.0,2.0,766.0,,,Monash,-37.88043,145.13062,80.70833333333333,30.0,300.0
Mount Waverley,4,h,1750000.0,14.2,3149.0,2.0,2.0,766.0,,,Monash,-37.88043,145.13062,136.9433962264151,22.0,1188.0
Mulgrave,3,h,755000.0,18.8,3170.0,2.0,2.0,197.0,132.0,2005.0,Monash,-37.92285,145.18549,50.0,32.0,150.0
Mulgrave,3,h,862000.0,18.8,3170.0,2.0,2.0,246.0,3.0,2002.0,Monash,-37.92829,145.19647,50.0,32.0,150.0
Mulgrave,3,h,815500.0,18.8,3170.0,2.0,2.0,434.0,104.0,1960.0,Monash,-37.93228,145.15827,50.0,32.0,150.0
Newport,3,h,1100000.0,6.2,3015.0,2.0,3.0,449.0,154.3,1940.0,Hobsons Bay,-37.84769,144.87667,145.69565217391303,40.0,599.0
Newport,3,h,1100000.0,6.2,3015.0,2.0,3.0,449.0,154.3,1940.0,Hobsons Bay,-37.84769,144.87667,124.57142857142857,37.0,365.0
Niddrie,4,h,1130000.0,10.4,3042.0,2.0,2.0,650.0,163.0,1975.0,Moonee Valley,-37.73435,144.8768,78.5,54.0,120.0
Niddrie,4,h,1130000.0,10.4,3042.0,2.0,2.0,650.0,163.0,1975.0,Moonee Valley,-37.73435,144.8768,82.48148148148148,0.0,264.0
Niddrie,4,h,1006000.0,10.4,3042.0,2.0,1.0,270.0,178.74,2008.0,Moonee Valley,-37.74266,144.88577,78.5,54.0,120.0
Niddrie,4,h,1006000.0,10.4,3042.0,2.0,1.0,270.0,178.74,2008.0,Moonee Valley,-37.74266,144.88577,82.48148148148148,0.0,264.0
Noble Park,2,u,445000.0,22.7,3174.0,1.0,3.0,197.0,82.0,1998.0,Greater Dandenong,-37.96903,145.18999,57.2,29.0,150.0
Noble Park,2,u,445000.0,22.7,3174.0,1.0,3.0,197.0,82.0,1998.0,Greater Dandenong,-37.96903,145.18999,41.76470588235294,19.0,75.0
Noble Park,3,h,650000.0,22.7,3174.0,1.0,1.0,603.0,130.0,1970.0,Greater Dandenong,-37.96318,145.18962,57.2,29.0,150.0
Noble Park,3,h,650000.0,22.7,3174.0,1.0,1.0,603.0,130.0,1970.0,Greater Dandenong,-37.96318,145.18962,41.76470588235294,19.0,75.0
Northcote,3,h,1290000.0,5.3,3070.0,2.0,1.0,196.0,,1910.0,Darebin,-37.77651,144.99074,102.975,19.0,350.0
Northcote,3,h,1290000.0,5.3,3070.0,2.0,1.0,196.0,,1910.0,Darebin,-37.77651,144.99074,120.82317073170732,28.0,800.0
Northcote,3,h,1335000.0,5.3,3070.0,1.0,1.0,390.0,112.0,1920.0,Darebin,-37.76588,144.99731,102.975,19.0,350.0
Northcote,3,h,1335000.0,5.3,3070.0,1.0,1.0,390.0,112.0,1920.0,Darebin,-37.76588,144.99731,120.82317073170732,28.0,800.0
Northcote,1,u,352500.0,5.3,3070.0,1.0,1.0,1279.0,,,Darebin,-37.7662,144.99907,102.975,19.0,350.0
Northcote,1,u,352500.0,5.3,3070.0,1.0,1.0,1279.0,,,Darebin,-37.7662,144.99907,120.82317073170732,28.0,800.0
Northcote,3,h,1875000.0,5.3,3070.0,1.0,2.0,771.0,,1950.0,Darebin,-37.76631,145.01699,102.975,19.0,350.0
Northcote,3,h,1875000.0,5.3,3070.0,1.0,2.0,771.0,,1950.0,Darebin,-37.76631,145.01699,120.82317073170732,28.0,800.0
Oakleigh South,4,h,1390000.0,15.5,3167.0,2.0,2.0,558.0,243.0,2010.0,Monash,-37.91917,145.08807,59.421052631578945,30.0,199.0
Pakenham,4,h,643500.0,47.3,3810.0,2.0,2.0,600.0,300.0,2010.0,Cardinia,-38.07583,145.43698,88.55555555555556,30.0,180.0
Pascoe Vale,2,u,541000.0,8.5,3044.0,1.0,1.0,133.0,,,Moreland,-37.72136,144.92932,86.76923076923077,28.0,195.0
